timestamp,temperature,humidity
2024-01-03 07:00:00,69.82654644945401,38.258339882481856
2024-01-03 08:00:00,38.43787532603882,55.11642055758296
2024-01-03 09:00:00,85.00914486126814,81.01154401171524
2024-01-03 10:00:00,52.720674172967485,85.93834096469278
2024-01-03 11:00:00,23.315805795177543,66.07416347753431
2024-01-03 12:00:00,38.34595025521439,38.605236152413404
2024-01-03 13:00:00,77.41612655744868,84.08829503685931
2024-01-03 14:00:00,25.185000186311704,40.46679397145655
2024-01-03 15:00:00,31.05233016161834,51.17267089992711
2024-01-03 16:00:00,72.06701120312783,52.5304786657357
2024-01-03 17:00:00,86.94505922956554,56.83749239235768
2024-01-03 18:00:00,67.52990037932275,77.40994895585698
2024-01-03 19:00:00,36.6718290372166,78.12866268614908
2024-01-03 20:00:00,24.006032243716145,73.17930439668686
2024-01-03 21:00:00,66.13449369127338,31.327720465294895
2024-01-03 22:00:00,23.554893344837296,63.89070613302909
2024-01-03 23:00:00,65.95415389563178,74.849577352884
2024-01-04 00:00:00,36.91849581208213,56.67751440369257
2024-01-04 01:00:00,87.84920468066223,86.69616272192378
2024-01-04 02:00:00,55.63195013655214,79.42863131282107
2024-01-04 03:00:00,36.79538249822717,68.28930392920984
2024-01-04 04:00:00,83.98589874189437,33.7455110209508
2024-01-04 05:00:00,39.05265488356312,69.1407748549883
2024-01-04 06:00:00,42.994930739365664,84.69477607513313
2024-01-04 07:00:00,82.57084242915917,52.76672321285709
2024-01-04 08:00:00,43.159402235044695,80.28795153632166
2024-01-04 09:00:00,50.7622826922978,48.78966857173074
2024-01-04 10:00:00,46.07492530691499,64.20619749283816
2024-01-04 11:00:00,28.73002383727819,68.90546510224695
2024-01-04 12:00:00,22.91718591851196,70.67970225353369
2024-01-04 13:00:00,74.3405505545736,82.95295886786089
2024-01-04 14:00:00,68.38528429517905,44.077336020376926
2024-01-04 15:00:00,41.17745506640429,45.74217511733848
2024-01-04 16:00:00,42.169934373865885,72.2424595986442
2024-01-04 17:00:00,90.87543372565109,40.631628749042285
2024-01-04 18:00:00,94.07533454251191,57.85622429783762
2024-01-04 19:00:00,55.50761774252702,31.202063044632908
2024-01-04 20:00:00,80.18388091111203,38.45876021940685
2024-01-04 21:00:00,75.2514406902024,70.73078310173167
2024-01-04 22:00:00,42.298828213403525,74.84769620890523
2024-01-04 23:00:00,24.392203289035876,36.91914199427261
2024-01-05 00:00:00,30.691719285120502,43.66257302467182
2024-01-05 01:00:00,82.87205877505725,35.93426679222307
2024-01-05 02:00:00,74.84103649972108,56.00477063550701
2024-01-05 03:00:00,69.82511333467085,37.566964244678
2024-01-05 04:00:00,29.798662377248625,56.2377610300134
2024-01-05 05:00:00,67.99480155878936,73.9258953480679
2024-01-05 06:00:00,77.91142486198366,71.00331798860505
2024-01-05 07:00:00,84.5451312395218,46.82762921111071
2024-01-05 08:00:00,20.992345939521368,70.42575295481595
2024-01-05 09:00:00,71.33563264088582,85.66272785397462
2024-01-05 10:00:00,21.43232417024033,50.85146322509493
2024-01-05 11:00:00,73.01546341575789,49.7471492218564
2024-01-05 12:00:00,67.67160235490036,64.28631908892105
2024-01-05 13:00:00,31.126089718922938,44.73010866164831
2024-01-05 14:00:00,77.45913135088477,69.09473567881511
2024-01-05 15:00:00,25.12607136422684,79.93570624034885
2024-01-05 16:00:00,81.97990803084751,57.559110305917926
2024-01-05 17:00:00,39.64469336361718,70.77043949570295
2024-01-05 18:00:00,71.66388967254987,69.11312543297973
2024-01-05 19:00:00,89.27670057664027,32.31993371085537
2024-01-05 20:00:00,45.48702685050867,41.004977710546584
2024-01-05 21:00:00,57.71705584553144,83.6118001090878
2024-01-05 22:00:00,54.73385254628378,86.33352884190117
2024-01-05 23:00:00,31.820851179715106,76.82637839467064
2024-01-06 00:00:00,64.27340078680712,85.27488889966168
2024-01-06 01:00:00,75.72514388907109,48.36891905511449
2024-01-06 02:00:00,88.76561216928644,44.862658306742816
2024-01-06 03:00:00,83.81019512371347,53.0580112536312
2024-01-06 04:00:00,58.251453479602375,33.32051991302717
2024-01-06 05:00:00,73.92628658839512,78.59229714247967
2024-01-06 06:00:00,80.05875600304196,89.05052910690463
2024-01-06 07:00:00,57.01165353037616,79.44175754619658
2024-01-06 08:00:00,28.657067052820082,63.29852009115289
2024-01-06 09:00:00,52.844807288552815,47.716918228976986
2024-01-06 10:00:00,83.18585286511737,41.86187331261483
2024-01-06 11:00:00,64.74810540453012,51.8437723077996
2024-01-06 12:00:00,74.33437827570043,70.01817177289237
2024-01-06 13:00:00,33.895101661444066,56.823693332449416
2024-01-06 14:00:00,92.32533261582543,86.04358920506917
2024-01-06 15:00:00,50.30603971199821,81.25322057794395
2024-01-06 16:00:00,69.02266420382966,36.144036957773935
2024-01-06 17:00:00,21.415419094295395,37.8915134331426
2024-01-06 18:00:00,29.54894466914685,70.57435111800666
2024-01-06 19:00:00,78.65257024136892,43.846103398821256
2024-01-06 20:00:00,92.5977084140191,77.46179262070507
2024-01-06 21:00:00,44.004151629160866,65.48148853958119
2024-01-06 22:00:00,22.788555120594864,43.789831664001
2024-01-06 23:00:00,47.06499514851032,58.72120784883547
2024-01-07 00:00:00,21.310109770925198,54.364577542022005
2024-01-07 01:00:00,34.42798191968518,82.38956155136428
2024-01-07 02:00:00,76.43540112903038,31.929748498623017
2024-01-07 03:00:00,90.28162985798721,83.7506334280074
2024-01-07 04:00:00,26.5586813276665,69.1249609727846
2024-01-07 05:00:00,61.84255841078819,74.25229125290272
2024-01-07 06:00:00,39.04106345930239,30.156447803558024
2024-01-07 07:00:00,30.429434434544717,67.69436604223395
2024-01-07 08:00:00,36.42351724186682,65.30916982266156
2024-01-07 09:00:00,63.33223006232806,62.23233338317799
2024-01-07 10:00:00,24.885087608297077,77.1520114023531
2024-01-07 11:00:00,52.566394712631315,63.352265783790315
2024-01-07 12:00:00,30.14208882163729,81.42583137359145
2024-01-07 13:00:00,40.45077892958611,43.957889184578306
2024-01-07 14:00:00,34.30657473074479,78.358955338302
2024-01-07 15:00:00,86.22316248731728,40.75876636948834
2024-01-07 16:00:00,73.10084981534672,78.7870675181388
2024-01-07 17:00:00,85.13469342106029,86.42781112971406
2024-01-07 18:00:00,48.759712591076934,50.141648538623045
2024-01-07 19:00:00,43.50600236402526,61.79317883881133
2024-01-07 20:00:00,48.54403961733253,69.49974137538885
2024-01-07 21:00:00,21.39111467933056,34.768299951269675
2024-01-07 22:00:00,74.35282063614187,59.644843092247214
2024-01-07 23:00:00,46.23293426713087,51.63509859529481
2024-01-08 00:00:00,43.49928526825938,82.3473378750785
2024-01-08 01:00:00,64.86057990278996,82.60077112249957
2024-01-08 02:00:00,52.71874337823623,72.04677237283421
2024-01-08 03:00:00,93.56325261679238,69.3434684755499
2024-01-08 04:00:00,46.7189782174101,74.0213075565514
2024-01-08 05:00:00,66.0421881655935,51.95921406016842
2024-01-08 06:00:00,43.37383254572388,54.271154805037526
2024-01-08 07:00:00,94.29462351579926,63.22228337332232
2024-01-08 08:00:00,53.38332760400961,86.28168764186805
2024-01-08 09:00:00,67.55966081501022,73.43999244717375
2024-01-08 10:00:00,29.50412532145078,63.0593546697734
2024-01-08 11:00:00,74.97681611477435,76.22478089380287
2024-01-08 12:00:00,40.19075434067165,52.253418734305505
2024-01-08 13:00:00,53.64599396222539,73.82800206866224
2024-01-08 14:00:00,86.23497967455934,54.64057489696202
2024-01-08 15:00:00,92.7914386163826,46.779684420899166
2024-01-08 16:00:00,51.84290763802677,66.58344285133755
2024-01-08 17:00:00,82.61020009658749,71.21265357901106
2024-01-08 18:00:00,24.001174591239558,57.557613670773854
2024-01-08 19:00:00,83.56805223426969,63.93004388133009
2024-01-08 20:00:00,67.21327416144872,71.64396449135741
2024-01-08 21:00:00,56.65296262937015,76.06260309345058
2024-01-08 22:00:00,86.74727788529358,83.73428874498458
2024-01-08 23:00:00,83.40029168798104,51.27265237585969
2024-01-09 00:00:00,42.2708821965179,87.08863517115562
2024-01-09 01:00:00,79.36162867585682,68.23678860738525
2024-01-09 02:00:00,27.461820024677944,77.26211296193688
2024-01-09 03:00:00,81.70729516005275,71.9861426088863
2024-01-09 04:00:00,70.6591713517438,42.3343035209044
2024-01-09 05:00:00,26.589974819895705,34.2863029805297
2024-01-09 06:00:00,71.23101301056016,73.57718784108721
2024-01-09 07:00:00,63.53894575072776,60.66316006767459
2024-01-09 08:00:00,64.59125758587837,72.13280210449948
2024-01-09 09:00:00,41.81479513472739,58.610568234927584
2024-01-09 10:00:00,39.9872900009634,48.734071224990245
2024-01-09 11:00:00,77.1901334040515,47.1010745555741
2024-01-09 12:00:00,39.26101107629293,73.83192785219966
2024-01-09 13:00:00,53.4696688857424,46.60680488794648
2024-01-09 14:00:00,72.10917489490885,72.88061225552525
2024-01-09 15:00:00,25.971218849557832,53.037607579042714
2024-01-09 16:00:00,64.59112869587429,76.25390425912815
2024-01-09 17:00:00,64.2032279486088,38.568595546960175
2024-01-09 18:00:00,71.31715331660192,42.29879659226073
2024-01-09 19:00:00,47.7446071479244,71.15469634320982
2024-01-09 20:00:00,53.67348305478798,63.61386721189576
2024-01-09 21:00:00,44.747698545852025,42.232700557295956
2024-01-09 22:00:00,80.61261853915818,84.1696207036093
2024-01-09 23:00:00,29.795807002709935,46.556648844758776
2024-01-10 00:00:00,92.22154651814974,55.26428389161803
2024-01-10 01:00:00,67.6127116984413,42.13727651235228
2024-01-10 02:00:00,86.51800432941319,53.281657100490854
2024-01-10 03:00:00,51.96735936985732,59.49880500668845
2024-01-10 04:00:00,44.920930279399755,47.71482327077514
2024-01-10 05:00:00,87.55443575929876,76.14562039178901
2024-01-10 06:00:00,27.41547716572271,53.63597871877482
2024-01-10 07:00:00,28.783042362895834,73.77059999752603
2024-01-10 08:00:00,42.4510082363508,42.4243305234146
2024-01-10 09:00:00,91.98312363247389,52.622129807590724
2024-01-10 10:00:00,67.48014573988303,30.48349733373211
2024-01-10 11:00:00,61.56452724615487,75.5182550348227
2024-01-10 12:00:00,72.90172522665654,67.55319865982905
2024-01-10 13:00:00,51.310591705862464,79.06939949522737
2024-01-10 14:00:00,76.85551260655994,57.3366472861628
2024-01-10 15:00:00,49.49230234796582,77.98443862277034
2024-01-10 16:00:00,81.97723886423483,68.8549526562587
2024-01-10 17:00:00,40.047131155737844,30.21677595205432
2024-01-10 18:00:00,40.815999447351814,45.22165770531072
2024-01-10 19:00:00,59.17874790700514,59.63348113237488
2024-01-10 20:00:00,52.30708687713013,67.12124098271828
2024-01-10 21:00:00,68.60868832135216,33.93545187987823
2024-01-10 22:00:00,47.32180660051842,72.3047956910275
2024-01-10 23:00:00,37.29129868027751,62.61216585883559
2024-01-11 00:00:00,55.23564221621758,61.54675840909714
2024-01-11 01:00:00,62.07173746228597,47.52273348587491
2024-01-11 02:00:00,30.69500403722678,65.68938596943461
2024-01-11 03:00:00,61.7538969299874,31.649573377906478
2024-01-11 04:00:00,43.944252893592264,33.88201983023931
2024-01-11 05:00:00,49.433891365138095,74.0322052327705
2024-01-11 06:00:00,40.94885967974609,49.31348055203783
2024-01-11 07:00:00,89.85577458447949,50.81802453746903
2024-01-11 08:00:00,71.25022109601605,42.50311219538711
2024-01-11 09:00:00,39.684523355051255,56.73724152599593
2024-01-11 10:00:00,68.37735009139627,33.119605884678016
2024-01-11 11:00:00,83.64293071865346,48.021793414266824
2024-01-11 12:00:00,50.12226562495765,61.62743530666185
2024-01-11 13:00:00,82.24681318671367,57.93791529354822
2024-01-11 14:00:00,31.581120825499426,89.98017858738203
2024-01-11 15:00:00,81.7086023649626,53.3258791270146
2024-01-11 16:00:00,60.522068200427476,53.21994355525853
2024-01-11 17:00:00,36.72308660074866,60.21490664486762
2024-01-11 18:00:00,50.53560384169336,41.418186616273786
2024-01-11 19:00:00,94.09947443349625,82.57826537754947
2024-01-11 20:00:00,78.76670124818196,64.33606733186691
2024-01-11 21:00:00,63.13147710388365,41.526458351965346
2024-01-11 22:00:00,28.637293392839418,77.60649548232794
2024-01-11 23:00:00,51.33586871761251,32.05993026857119
2024-01-12 00:00:00,39.7288635508953,88.95385203512564
2024-01-12 01:00:00,25.32508096290427,81.90896008628228
2024-01-12 02:00:00,60.665329153948626,64.7783673320412
2024-01-12 03:00:00,86.68892748806572,36.677739765423986
2024-01-12 04:00:00,70.66999011305938,42.91636639738029
2024-01-12 05:00:00,38.72602909853833,46.766110218813786
2024-01-12 06:00:00,63.01884552153418,44.46190427421666
2024-01-12 07:00:00,90.74257125102267,59.851200627206744
2024-01-12 08:00:00,74.21862896922015,86.67362221602886
2024-01-12 09:00:00,71.7105424555073,56.65035508606863
2024-01-12 10:00:00,92.61186246706372,69.69387409040434
2024-01-12 11:00:00,79.91549833880185,71.3149923587294
2024-01-12 12:00:00,30.24676573240641,82.29484351526897
2024-01-12 13:00:00,46.07263152321511,32.02927725429115
2024-01-12 14:00:00,92.38555255532646,54.25980356085253
2024-01-12 15:00:00,56.72790456484984,77.08410684516596
2024-01-12 16:00:00,28.372808399088903,78.89202089792677
2024-01-12 17:00:00,54.39536597542564,85.63995691044067
2024-01-12 18:00:00,72.27449255531005,72.16766158908014
2024-01-12 19:00:00,94.81611662609309,44.70923676628461
2024-01-12 20:00:00,44.29289874224014,60.33994458506269
2024-01-12 21:00:00,58.55651561594553,31.940717275133853
2024-01-12 22:00:00,85.97605284873454,68.8157004658948
2024-01-12 23:00:00,46.64504135430001,63.2577126905254
2024-01-13 00:00:00,28.194616744314292,70.01017684567759
2024-01-13 01:00:00,91.1701906251128,85.80843320325573
2024-01-13 02:00:00,56.63306050351251,71.2365967032259
2024-01-13 03:00:00,57.70877830789788,49.22699582248568
2024-01-13 04:00:00,66.59001084531366,41.9241998322094
2024-01-13 05:00:00,20.265246777741844,81.27817240911929
2024-01-13 06:00:00,89.83483816766369,41.65992859642564
2024-01-13 07:00:00,47.108831358090626,39.69657483572183
2024-01-13 08:00:00,49.76988967882615,42.396724840858546
2024-01-13 09:00:00,33.05819356499262,60.53045088783041
2024-01-13 10:00:00,48.36137099693458,37.45124658956741
2024-01-13 11:00:00,80.2957648082039,86.28709983580214
2024-01-13 12:00:00,79.99937544166511,87.97522243440538
2024-01-13 13:00:00,90.18476306715895,88.42811119697993
2024-01-13 14:00:00,50.242210451059684,32.34748828918319
2024-01-13 15:00:00,73.15411278114382,86.77185158880191
2024-01-13 16:00:00,58.042816640566784,89.84489595704551
2024-01-13 17:00:00,80.30170921393483,86.54574656072923
2024-01-13 18:00:00,73.44065068497477,70.25633434576237
2024-01-13 19:00:00,47.59271939647067,72.07380914451005
2024-01-13 20:00:00,45.25053756902693,37.33517639240686
2024-01-13 21:00:00,38.93318472709757,82.45782462449776
2024-01-13 22:00:00,63.23868428664783,33.57837507772629
2024-01-13 23:00:00,92.28821386953946,49.06383279705838
2024-01-14 00:00:00,35.00500532131745,89.46909870889121
2024-01-14 01:00:00,27.14393411782439,55.339672746179716
2024-01-14 02:00:00,28.95504815572352,37.86937343791553
2024-01-14 03:00:00,78.73240071876126,88.1576797229448
2024-01-14 04:00:00,46.25786032134228,89.04837882250416
2024-01-14 05:00:00,36.82751207692848,41.22256111432286
2024-01-14 06:00:00,46.463308878012505,81.88822852441025
2024-01-14 07:00:00,68.39981096221413,53.425399571633506
2024-01-14 08:00:00,61.00903436212128,52.88210786920287
2024-01-14 09:00:00,75.76920548909195,45.7618579138141
2024-01-14 10:00:00,45.43056113613322,32.68261647329379
2024-01-14 11:00:00,53.90214300985141,46.08053902111341
2024-01-14 12:00:00,27.64762767221926,33.22661431998312
2024-01-14 13:00:00,25.47939845245861,85.4623227815978
2024-01-14 14:00:00,54.669143213307535,69.7032403435637
2024-01-14 15:00:00,42.619745558444265,83.19735900098348
2024-01-14 16:00:00,65.96004291020981,73.03744088823424
2024-01-14 17:00:00,23.225162408342893,37.87721226495836
2024-01-14 18:00:00,29.132478319967408,86.43489220411787
2024-01-14 19:00:00,84.88931083297963,83.99358321796603
2024-01-14 20:00:00,62.47337161393284,50.88456467406214
2024-01-14 21:00:00,73.40409002684204,36.69200042110059
2024-01-14 22:00:00,83.14790890304718,72.24928504733242
2024-01-14 23:00:00,54.787575721253916,73.70167816420334
2024-01-15 00:00:00,77.0795287975607,83.80974269044242
2024-01-15 01:00:00,59.34391843051432,33.1593455670648
2024-01-15 02:00:00,36.706157770527795,38.50223028164231
2024-01-15 03:00:00,45.324212660070465,65.89492757275093
2024-01-15 04:00:00,56.77628307917456,67.14789305220495
2024-01-15 05:00:00,43.76641641292031,32.016579738900376
2024-01-15 06:00:00,45.16457685124237,53.8159230636995
2024-01-15 07:00:00,45.30446234365748,65.04970387656294
2024-01-15 08:00:00,29.212998414282815,74.27467998910403
2024-01-15 09:00:00,26.34819554091885,48.96904150669971
2024-01-15 10:00:00,23.487202976847826,59.034209581310485
2024-01-15 11:00:00,28.32171957757526,78.84329233872054
2024-01-15 12:00:00,45.77803191017135,87.23370383386444
2024-01-15 13:00:00,64.54038543372928,43.81888052339073
2024-01-15 14:00:00,34.11101954070567,45.18253234919378
2024-01-15 15:00:00,86.60066345019784,86.38909124603254
2024-01-15 16:00:00,80.62868234295871,53.75466904576101
2024-01-15 17:00:00,59.039533460687274,73.10089947124456
2024-01-15 18:00:00,74.31573731100198,66.73591372379258
2024-01-15 19:00:00,47.47463935240688,47.135260787643375
2024-01-15 20:00:00,22.758334454981743,69.2137333174815
2024-01-15 21:00:00,87.82496356494049,69.3339540574184
2024-01-15 22:00:00,29.584511619336652,65.54659112454458
2024-01-15 23:00:00,91.09530097847386,35.97964949097077
2024-01-16 00:00:00,62.89119411995826,89.71030934244226
2024-01-16 01:00:00,42.91722957660724,54.024987670249644
2024-01-16 02:00:00,57.16434674838835,68.29505912381933
2024-01-16 03:00:00,57.62223566923206,83.14570164675716
2024-01-16 04:00:00,21.74653095819364,55.39730930519018
2024-01-16 05:00:00,46.6594888913104,76.43550340833292
2024-01-16 06:00:00,75.48993496571882,88.30946548076436
2024-01-16 07:00:00,58.255189171303094,51.5360856151829
2024-01-16 08:00:00,38.31725877571881,54.3161742139642
2024-01-16 09:00:00,45.1332395027708,84.33456353979412
2024-01-16 10:00:00,84.72907948369618,39.57857206891098
2024-01-16 11:00:00,59.416225261267215,31.71569030156654
2024-01-16 12:00:00,59.626409191342695,84.53334029094671
2024-01-16 13:00:00,92.11005942882575,79.29549444705482
2024-01-16 14:00:00,44.066104927748256,88.35498195307991
2024-01-16 15:00:00,55.96558438296713,33.494266962640694
2024-01-16 16:00:00,80.87851982906255,39.37063982645924
2024-01-16 17:00:00,76.91841866652723,36.31875354538853
2024-01-16 18:00:00,39.93495664465044,71.00496793762255
2024-01-16 19:00:00,31.331828570403935,66.3606044248286
2024-01-16 20:00:00,72.55284321405261,51.560111963235585
2024-01-16 21:00:00,39.32421326053961,33.4454087641347
2024-01-16 22:00:00,89.20068713931809,68.37971904279246
2024-01-16 23:00:00,29.69357704919196,64.2072291069034
2024-01-17 00:00:00,43.87364001010824,36.774192663636946
2024-01-17 01:00:00,24.109043519368534,84.53458226842284
2024-01-17 02:00:00,72.74789801475336,41.93698258031944
2024-01-17 03:00:00,86.84469866865487,74.61054912863139
2024-01-17 04:00:00,67.69058954982552,83.1045517525769
2024-01-17 05:00:00,90.33147616336127,64.76849944162251
2024-01-17 06:00:00,29.637798387590724,44.810934317895075
2024-01-17 07:00:00,26.580044544702417,48.554911057508484
2024-01-17 08:00:00,82.88095483755282,83.14485202312994
2024-01-17 09:00:00,84.16333815398808,47.89542938258908
2024-01-17 10:00:00,82.32796453303462,74.77142899903825
2024-01-17 11:00:00,79.92236769003092,89.40991273532433
2024-01-17 12:00:00,47.16712729539951,89.98900316176068
2024-01-17 13:00:00,36.30965626935408,62.00878489615989
2024-01-17 14:00:00,89.66030149983425,79.59334780716587
2024-01-17 15:00:00,43.02501371362504,89.41499207527197
2024-01-17 16:00:00,49.88057616230242,52.480373390518935
2024-01-17 17:00:00,72.46692195887249,45.14457510421835
2024-01-17 18:00:00,42.001705999549074,36.85400135053099
2024-01-17 19:00:00,81.4347666170751,38.45397828438757
2024-01-17 20:00:00,25.252596772383594,81.21338181723979
2024-01-17 21:00:00,79.33870005417009,65.32338541842444
2024-01-17 22:00:00,65.13884919633531,82.42255052354915
2024-01-17 23:00:00,62.974523308519466,77.3673053419301
2024-01-18 00:00:00,54.37827793539955,70.42467780288106
2024-01-18 01:00:00,40.77841972125668,66.55873151441165
2024-01-18 02:00:00,54.805271407342744,32.900334250685574
2024-01-18 03:00:00,53.75213840140155,82.33651176019154
2024-01-18 04:00:00,63.78156415873025,55.07052370078286
2024-01-18 05:00:00,41.118071439164765,63.58721142428352
2024-01-18 06:00:00,25.819668648211177,31.317210112621243
2024-01-18 07:00:00,30.88170849793537,86.16441011176722
2024-01-18 08:00:00,72.43830735961797,84.1644276655201
2024-01-18 09:00:00,21.686924722665538,62.59668179508633
2024-01-18 10:00:00,84.23322834840725,64.63869799010145
2024-01-18 11:00:00,72.07979956099351,72.30103274420932
2024-01-18 12:00:00,77.60649059807872,45.881693786169
2024-01-18 13:00:00,82.69883368201062,43.314937362798155
2024-01-18 14:00:00,29.203283294763587,70.44137679609796
2024-01-18 15:00:00,81.68383182275497,36.26534676953449
2024-01-18 16:00:00,57.84818282442923,57.243720283402844
2024-01-18 17:00:00,86.41428790648978,59.56562543994541
2024-01-18 18:00:00,86.49399507952576,52.88021861491008
2024-01-18 19:00:00,21.813353281562765,41.11609054186408
2024-01-18 20:00:00,48.71489116126541,51.31897585952128
2024-01-18 21:00:00,59.47990968989551,50.253435213627
2024-01-18 22:00:00,70.87700673371765,59.95594047892502
2024-01-18 23:00:00,41.46396850131005,70.48085049471116
2024-01-19 00:00:00,38.91066954984892,88.09410741157023
2024-01-19 01:00:00,48.594928931678545,38.64979561045969
2024-01-19 02:00:00,57.570401881242084,82.38102659646492
2024-01-19 03:00:00,91.335967355406,47.050680023415744
2024-01-19 04:00:00,77.1581350023078,65.48236620008433
2024-01-19 05:00:00,52.19908752032789,62.80421687903208
2024-01-19 06:00:00,24.077463383013782,63.41690511769578
2024-01-19 07:00:00,32.63904441078195,73.40151670312878
2024-01-19 08:00:00,54.194331823956276,52.901298344939754
2024-01-19 09:00:00,81.03694250740281,49.14599779421134
2024-01-19 10:00:00,48.552165175800795,81.17007439112864
2024-01-19 11:00:00,60.38724880587948,43.20570241645622
2024-01-19 12:00:00,86.88536645638266,40.814762238668585
2024-01-19 13:00:00,88.53471945699717,30.936446199315654
2024-01-19 14:00:00,36.18312473320171,42.634666921751204
2024-01-19 15:00:00,23.26961913444458,61.1118859990025
2024-01-19 16:00:00,42.905789822863625,62.310532380846816
2024-01-19 17:00:00,72.18517361193351,45.265229471732056
2024-01-19 18:00:00,91.33341507321998,34.336450202471994
2024-01-19 19:00:00,25.777399998808544,74.67844778071237
2024-01-19 20:00:00,22.136285791195363,75.47852091373798
2024-01-19 21:00:00,86.31104097392914,89.8701837774937
2024-01-19 22:00:00,76.11089518273559,84.00177423208305
2024-01-19 23:00:00,94.41864343666815,85.56372387105856
2024-01-20 00:00:00,49.75946610992399,77.8922295446365
2024-01-20 01:00:00,51.2038178852577,66.93017120294995
2024-01-20 02:00:00,32.92338779730872,37.71275745627063
2024-01-20 03:00:00,28.688536444800384,67.33879784735267
2024-01-20 04:00:00,63.403850794267846,33.357351624877595
2024-01-20 05:00:00,47.32137509711244,83.11794667627154
2024-01-20 06:00:00,26.02373359589338,58.90928012485185
2024-01-20 07:00:00,86.524030214249,71.84836991854802
2024-01-20 08:00:00,34.87673511869998,33.13461982175784
2024-01-20 09:00:00,76.14382602526496,62.05490537536952
2024-01-20 10:00:00,41.16714470885833,48.07580387120176
2024-01-20 11:00:00,80.96786230645992,47.09809594423474
2024-01-20 12:00:00,28.879763107074055,53.37935488219095
2024-01-20 13:00:00,76.70537076663211,30.038367651632093
2024-01-20 14:00:00,27.358915542538433,57.99965290321041
2024-01-20 15:00:00,53.51868408927075,59.1940010164763
2024-01-20 16:00:00,75.05032629497035,81.78785495034384
2024-01-20 17:00:00,32.99137858901754,56.911536472948946
2024-01-20 18:00:00,41.42487416350423,51.81337763206037
2024-01-20 19:00:00,84.85752440691482,89.6848230817478
2024-01-20 20:00:00,86.38394906807345,64.27279947614977
2024-01-20 21:00:00,23.370158933954468,58.356792518048366
2024-01-20 22:00:00,32.60679390147315,59.75615007290277
2024-01-20 23:00:00,28.810395520464425,78.55087785052831
2024-01-21 00:00:00,33.47698209884773,50.44058213820965
2024-01-21 01:00:00,92.76407932297045,53.34962776115674
