time_str,latitude,longitude,traffic_vol
2024-01-03 13:00:00,40.727134903177394,-73.94874973512297,0.28529378936048905
2024-01-03 14:00:00,40.78287375091519,-73.91935963827672,0.4172329422490161
2024-01-03 15:00:00,40.73567533266936,-73.95407601224031,0.2134991275107625
2024-01-03 16:00:00,40.72809345096874,-73.99480434224458,0.21687131207609295
2024-01-03 17:00:00,40.75426960831582,-73.9213721800616,0.7085761717208853
2024-01-03 18:00:00,40.71409242249748,-73.97986362178641,0.8727400962842484
2024-01-03 19:00:00,40.7802196980754,-73.9741379165112,0.9664593254750251
2024-01-03 20:00:00,40.70745506436798,-73.98352936465677,0.6655124057945
2024-01-03 21:00:00,40.79868869366005,-73.96697849351285,0.2656911910248613
2024-01-03 22:00:00,40.77722447692967,-73.92432484943114,0.19508531090403763
2024-01-03 23:00:00,40.71987156815342,-73.9480614140496,0.831565874383082
2024-01-04 00:00:00,40.70055221171236,-73.97951187258494,0.6208808287239993
2024-01-04 01:00:00,40.78154614284548,-73.9122169921848,0.6564565189123479
2024-01-04 02:00:00,40.77068573438476,-73.91204181450485,0.8033158798792384
2024-01-04 03:00:00,40.772900716804095,-73.91294215749541,0.7329495049592064
2024-01-04 04:00:00,40.777127034668595,-73.97612037886185,0.851012427570487
2024-01-04 05:00:00,40.70740446517341,-73.9548760655819,0.15059251491389064
2024-01-04 06:00:00,40.73584657285443,-73.90150103438592,0.7727685730718543
2024-01-04 07:00:00,40.711586905952515,-73.922798752369,0.8657674815898859
2024-01-04 08:00:00,40.786310342587555,-73.99728325787744,0.3575215382124829
2024-01-04 09:00:00,40.76232981268276,-73.99347954087395,0.6764025465939275
2024-01-04 10:00:00,40.73308980248527,-73.95360686231876,0.38274585745327494
2024-01-04 11:00:00,40.7063558350286,-73.90907797941385,0.9621739598342086
2024-01-04 12:00:00,40.73109823217157,-73.94612982020473,0.1300812151919534
2024-01-04 13:00:00,40.73251833220267,-73.95021874919658,0.6218135594496595
2024-01-04 14:00:00,40.7729606178338,-73.98945263000434,0.2498531923445636
2024-01-04 15:00:00,40.76375574713552,-73.93432198952758,0.7409981846594428
2024-01-04 16:00:00,40.78872127425763,-73.91778968393999,0.2583012550767959
2024-01-04 17:00:00,40.747221492516196,-73.96195799924925,0.3118449357085218
2024-01-04 18:00:00,40.711959424593836,-73.92243881490747,0.5449337299411823
2024-01-04 19:00:00,40.7713244787223,-73.90355233460993,0.9233514549971903
2024-01-04 20:00:00,40.77607850486169,-73.97962335408724,0.29054293493317374
2024-01-04 21:00:00,40.75612771975695,-73.94766703688053,0.22981601900629317
2024-01-04 22:00:00,40.777096717995455,-73.97128620419154,0.7830791486686276
2024-01-04 23:00:00,40.74937955963644,-73.92071455809662,0.5505575791005379
2024-01-05 00:00:00,40.7522732829382,-73.9422406634119,0.9206066011435943
2024-01-05 01:00:00,40.74275410183586,-73.93654175824497,0.23195310144385806
2024-01-05 02:00:00,40.70254191267441,-73.92020858403842,0.6813351037207354
2024-01-05 03:00:00,40.71078914269933,-73.96040295273376,0.30959123153663354
2024-01-05 04:00:00,40.70314291856867,-73.9084909931593,0.2410843857864754
2024-01-05 05:00:00,40.76364104112638,-73.94669711327539,0.7150864736415434
2024-01-05 06:00:00,40.73143559810763,-73.98420451771646,0.6343161579178599
2024-01-05 07:00:00,40.75085706911647,-73.93041008818312,0.779344712526098
2024-01-05 08:00:00,40.790756647392605,-73.92067386495619,0.3785163188015641
2024-01-05 09:00:00,40.72492922291489,-73.96832383229325,0.5031744907439709
2024-01-05 10:00:00,40.741038292303564,-73.91428207430013,0.46492450869737667
2024-01-05 11:00:00,40.7755551138543,-73.90938567452343,0.9856805175698627
2024-01-05 12:00:00,40.72287981654917,-73.97230955126221,0.36302406106544916
2024-01-05 13:00:00,40.70769799098288,-73.90164785272849,0.36533551451209023
2024-01-05 14:00:00,40.72897514529138,-73.98592884719513,0.4190933879457467
2024-01-05 15:00:00,40.7161221287254,-73.97979843315976,0.6081346731612893
2024-01-05 16:00:00,40.792969765234254,-73.9815775160762,0.3270904698373707
2024-01-05 17:00:00,40.78081203795644,-73.91060102899922,0.9237609463413465
2024-01-05 18:00:00,40.76334037565104,-73.93457074476751,0.33911700837963715
2024-01-05 19:00:00,40.78714605901877,-73.98478957167778,0.9062341584041752
2024-01-05 20:00:00,40.780367207689906,-73.95596765816316,0.1931275572819262
2024-01-05 21:00:00,40.7186570058886,-73.93847019749302,0.6909064321596871
2024-01-05 22:00:00,40.789255899848996,-73.99165359150106,0.9162869665944193
2024-01-05 23:00:00,40.75393422419157,-73.91175836315927,0.2518744945584066
2024-01-06 00:00:00,40.780744015516404,-73.91963964645585,0.9714942640893295
2024-01-06 01:00:00,40.78960912999235,-73.94947932264233,0.5075950243739605
2024-01-06 02:00:00,40.731800347497185,-73.90328733847409,0.951143597596922
2024-01-06 03:00:00,40.71100519245277,-73.95822390207249,0.7091380392670423
2024-01-06 04:00:00,40.72279351625419,-73.90158896809636,0.3714281828861964
2024-01-06 05:00:00,40.74271077886262,-73.93320800011963,0.2694722724253958
2024-01-06 06:00:00,40.78180147659225,-73.9365328726746,0.3733615416025895
2024-01-06 07:00:00,40.786073058325634,-73.98340451047042,0.1837156683364075
2024-01-06 08:00:00,40.70069521305312,-73.91180722416954,0.2294811697089968
2024-01-06 09:00:00,40.751074730257756,-73.95725103120795,0.19419439631183305
2024-01-06 10:00:00,40.741741100314876,-73.98377665942175,0.480649189367402
2024-01-06 11:00:00,40.722210781047075,-73.99873924800242,0.8160205386318278
2024-01-06 12:00:00,40.71198653673337,-73.94402443163617,0.22724519879470617
2024-01-06 13:00:00,40.733761517140366,-73.94726003778773,0.2172883898551023
2024-01-06 14:00:00,40.79429097039125,-73.92806463776309,0.6790860545655977
2024-01-06 15:00:00,40.73232029320208,-73.91097419469823,0.27746468377125966
2024-01-06 16:00:00,40.75187906217434,-73.9920593415357,0.18784903429809247
2024-01-06 17:00:00,40.77030189588952,-73.92685035096596,0.2501637203850199
2024-01-06 18:00:00,40.73636296023793,-73.98125880559024,0.9313582562890985
2024-01-06 19:00:00,40.79717820827209,-73.9141822946843,0.8393241274985718
2024-01-06 20:00:00,40.796244729494205,-73.91809364861383,0.41865810611958465
2024-01-06 21:00:00,40.72517822958254,-73.94592062450145,0.6902386905946535
2024-01-06 22:00:00,40.74972485058924,-73.92897572013767,0.5835481063012343
2024-01-06 23:00:00,40.73008783098168,-73.96856498868162,0.7094118371343076
2024-01-07 00:00:00,40.728484049437746,-73.95288321010672,0.7144040372164834
2024-01-07 01:00:00,40.703688694735455,-73.91783631022896,0.6658606135539936
2024-01-07 02:00:00,40.760956433397986,-73.95407348028269,0.33949123168357775
2024-01-07 03:00:00,40.75026790232289,-73.96422017346745,0.13510577868653634
2024-01-07 04:00:00,40.705147875125,-73.95057875527498,0.5100101037910979
2024-01-07 05:00:00,40.72786464642366,-73.91717507475629,0.9018764962216335
2024-01-07 06:00:00,40.790826588596666,-73.96647919526292,0.6125475326667184
2024-01-07 07:00:00,40.7239561890667,-73.98262384068643,0.8491519375317171
2024-01-07 08:00:00,40.71448948720912,-73.92879859796693,0.9924619086651053
2024-01-07 09:00:00,40.748945276027754,-73.91740217872919,0.24725458372444864
2024-01-07 10:00:00,40.79856504541106,-73.98993625214764,0.7225998752277841
2024-01-07 11:00:00,40.72420552715115,-73.9760125887244,0.7068642163300222
2024-01-07 12:00:00,40.767213554740586,-73.98580280102391,0.9819599026224506
2024-01-07 13:00:00,40.77616196153287,-73.96520585884178,0.9870406605575203
2024-01-07 14:00:00,40.72376375439924,-73.95496490210947,0.7180107505517165
2024-01-07 15:00:00,40.77282163486119,-73.92511736630367,0.31925331278397484
2024-01-07 16:00:00,40.73677831327193,-73.93488524151184,0.8187002543175391
2024-01-07 17:00:00,40.763230583059354,-73.93790714325216,0.19632622078993428
2024-01-07 18:00:00,40.76335297107609,-73.96476250533904,0.8026293737544659
2024-01-07 19:00:00,40.75357746840748,-73.91585524469153,0.9191765117302267
2024-01-07 20:00:00,40.709028977005445,-73.95287128326018,0.44455005529159175
2024-01-07 21:00:00,40.78353024955892,-73.9020895061985,0.6675717654847724
2024-01-07 22:00:00,40.732078006497176,-73.93658578617043,0.48712845888714373
2024-01-07 23:00:00,40.718651851039986,-73.98737352584355,0.4939885494893156
2024-01-08 00:00:00,40.70407751415548,-73.93238224379246,0.3793338001973081
2024-01-08 01:00:00,40.75908929431883,-73.96748959845684,0.7859166584052921
2024-01-08 02:00:00,40.76775643618423,-73.9313672803314,0.9425589077498546
2024-01-08 03:00:00,40.701658782892785,-73.99303588518376,0.946675773311015
2024-01-08 04:00:00,40.75120930582993,-73.9825118562824,0.25730315638744045
2024-01-08 05:00:00,40.722649577519796,-73.91442627410943,0.8872692846909094
2024-01-08 06:00:00,40.764517279040945,-73.97728204429765,0.7636882972844099
2024-01-08 07:00:00,40.7174366429005,-73.91629588747571,0.32755366062126035
2024-01-08 08:00:00,40.76909377381025,-73.97207239115455,0.1605561516293631
2024-01-08 09:00:00,40.73867353463005,-73.93571180899413,0.3411975401959402
2024-01-08 10:00:00,40.793672998873674,-73.93058494264902,0.9209874131033731
2024-01-08 11:00:00,40.7137520944146,-73.94873452468549,0.669860807406195
2024-01-08 12:00:00,40.73410663510503,-73.96946893233033,0.7489491948080846
2024-01-08 13:00:00,40.71134735212406,-73.97873556236289,0.33143711599818626
2024-01-08 14:00:00,40.792469361827855,-73.99668106454375,0.7474493400173382
2024-01-08 15:00:00,40.787733935338096,-73.96960535987593,0.12530935565013138
2024-01-08 16:00:00,40.725794162771514,-73.93468372094688,0.43778921119571246
2024-01-08 17:00:00,40.765998404603415,-73.90616951815515,0.664078013688098
2024-01-08 18:00:00,40.78172222002012,-73.9128795517737,0.2314869089871882
2024-01-08 19:00:00,40.75552008115994,-73.92339352234647,0.8407032170022413
2024-01-08 20:00:00,40.7529650578356,-73.92115526567467,0.31152816893072677
2024-01-08 21:00:00,40.72418522909005,-73.9335015096524,0.6870530015366016
2024-01-08 22:00:00,40.70931027678059,-73.9739713142434,0.4646774283177967
2024-01-08 23:00:00,40.78972157579533,-73.90928049692943,0.6364392359298825
2024-01-09 00:00:00,40.79004180571633,-73.93292676880942,0.19670549736601733
2024-01-09 01:00:00,40.763310145727324,-73.94395593690196,0.1152215199294466
2024-01-09 02:00:00,40.73390297910487,-73.98890105307865,0.9186079846422711
2024-01-09 03:00:00,40.73492095746127,-73.95529444561936,0.34266700789046456
2024-01-09 04:00:00,40.77259556788702,-73.95396417287981,0.8377093025024132
2024-01-09 05:00:00,40.78971102599525,-73.91354363904773,0.9994152704249801
2024-01-09 06:00:00,40.788708642426506,-73.94533517798122,0.29028813219902005
2024-01-09 07:00:00,40.77798755458576,-73.96195994510296,0.33865366706502004
2024-01-09 08:00:00,40.76420316461543,-73.90231996714894,0.6965738088711991
2024-01-09 09:00:00,40.70841399649951,-73.98892794066737,0.9689037711405591
2024-01-09 10:00:00,40.716162871409466,-73.9577451571688,0.9242329133716696
2024-01-09 11:00:00,40.7898554188527,-73.99579753248285,0.5525879680590264
2024-01-09 12:00:00,40.76064290596596,-73.92600958792332,0.8155992542740522
2024-01-09 13:00:00,40.70091970516167,-73.90819234478009,0.22217126778991098
2024-01-09 14:00:00,40.7101471542866,-73.97199626704496,0.979694365783611
2024-01-09 15:00:00,40.766350176910805,-73.9141658323201,0.9679179106323879
2024-01-09 16:00:00,40.70050615838463,-73.97077817695381,0.24735606209125388
2024-01-09 17:00:00,40.71608080514175,-73.90892298383561,0.36948081232279595
2024-01-09 18:00:00,40.75487337893666,-73.92460380964033,0.19013949775609024
2024-01-09 19:00:00,40.76918951976927,-73.91950932231586,0.3445458390083618
2024-01-09 20:00:00,40.76519612595026,-73.99819934443995,0.8343602104736859
2024-01-09 21:00:00,40.72242693094606,-73.90371896429261,0.4404840464487335
2024-01-09 22:00:00,40.77121792213475,-73.92733290079298,0.17955727043208253
2024-01-09 23:00:00,40.72372490874968,-73.96952489046139,0.4080029723010141
2024-01-10 00:00:00,40.732539969815925,-73.91706053351412,0.983245000817152
2024-01-10 01:00:00,40.7746491405118,-73.9718478801585,0.6667152357332826
2024-01-10 02:00:00,40.76496328990472,-73.91272461604339,0.47454485176554195
2024-01-10 03:00:00,40.784922341049416,-73.9887419609588,0.249884662147543
2024-01-10 04:00:00,40.765761289230035,-73.92963140225392,0.9875591175553253
2024-01-10 05:00:00,40.756830860333544,-73.9459301523355,0.8387641083368159
2024-01-10 06:00:00,40.70936747678281,-73.99034655298045,0.3533295722058275
2024-01-10 07:00:00,40.73677158030594,-73.97581061717412,0.1630618261490705
2024-01-10 08:00:00,40.726520236768174,-73.99875959637227,0.15096300163980225
2024-01-10 09:00:00,40.72439896433791,-73.95312320345356,0.20834033455498047
2024-01-10 10:00:00,40.797301055475245,-73.969873473924,0.6226917252529794
2024-01-10 11:00:00,40.739309772466676,-73.94016425157022,0.9358870790849432
2024-01-10 12:00:00,40.78920465551771,-73.97027621922913,0.547069085205386
2024-01-10 13:00:00,40.763113862599724,-73.9700080888493,0.8586509342105775
2024-01-10 14:00:00,40.779481130354164,-73.92568068012685,0.501297957873827
2024-01-10 15:00:00,40.750263709310516,-73.99518571640216,0.7377251911910427
2024-01-10 16:00:00,40.757690388462635,-73.90971050048081,0.7586854635578507
2024-01-10 17:00:00,40.749251769381885,-73.9147736125609,0.2565673353130048
2024-01-10 18:00:00,40.71952429877981,-73.93321953167737,0.42509445307823057
2024-01-10 19:00:00,40.77224521152615,-73.94067784298926,0.6735719408842216
2024-01-10 20:00:00,40.72807723624409,-73.91076975018603,0.1636269473659296
2024-01-10 21:00:00,40.70243159664315,-73.98146698204712,0.42538616898666093
2024-01-10 22:00:00,40.76454722959072,-73.99210308378092,0.5813195196530733
2024-01-10 23:00:00,40.717711067940705,-73.97604898300905,0.9966020437401748
2024-01-11 00:00:00,40.79404585843529,-73.92054217212998,0.5270802063601967
2024-01-11 01:00:00,40.79539285770026,-73.99653297332735,0.8344510814028913
2024-01-11 02:00:00,40.791486439022044,-73.94171931649166,0.48886055655995597
2024-01-11 03:00:00,40.737015870025544,-73.90045624838088,0.816751650357738
2024-01-11 04:00:00,40.70154566165289,-73.91443039061625,0.6358733214580976
2024-01-11 05:00:00,40.79283185625877,-73.94785543109565,0.8979358973521585
2024-01-11 06:00:00,40.74281841483173,-73.99363590907133,0.4698482971150989
2024-01-11 07:00:00,40.79666548190436,-73.91686264856143,0.643873977839331
2024-01-11 08:00:00,40.79636199770892,-73.94010214918228,0.6670168125569447
2024-01-11 09:00:00,40.78530094554674,-73.98850670029404,0.475644647620426
2024-01-11 10:00:00,40.72944488920696,-73.99061427151767,0.22988083931873338
2024-01-11 11:00:00,40.73850977286019,-73.90903731805635,0.184203466221102
2024-01-11 12:00:00,40.785113667151684,-73.9330799737062,0.11500439553966979
2024-01-11 13:00:00,40.73169220051563,-73.91707132006833,0.8861808378206931
2024-01-11 14:00:00,40.716949274668615,-73.91210210997178,0.3128274210148251
2024-01-11 15:00:00,40.755680126245835,-73.94282276479517,0.29035607435359123
2024-01-11 16:00:00,40.793615477416076,-73.9482553648245,0.762431860383459
2024-01-11 17:00:00,40.769602979667496,-73.9569572589679,0.3880145017786526
2024-01-11 18:00:00,40.757006117008935,-73.96830534122088,0.5554402231706529
2024-01-11 19:00:00,40.709717649377076,-73.95654040391413,0.24625995876771067
2024-01-11 20:00:00,40.761500722669915,-73.92261203442699,0.9637711493157723
2024-01-11 21:00:00,40.799005385010425,-73.9398076568985,0.8664232600155136
2024-01-11 22:00:00,40.71400840152366,-73.91074767100451,0.8774106606685029
2024-01-11 23:00:00,40.751832965236375,-73.95566199856208,0.4660963737148047
2024-01-12 00:00:00,40.78773730719279,-73.93929104212813,0.7861250923364556
2024-01-12 01:00:00,40.77407686177542,-73.93686924469081,0.22948853985080214
2024-01-12 02:00:00,40.76970157409953,-73.94083028376937,0.10775710233260226
2024-01-12 03:00:00,40.77024840839871,-73.92973662269145,0.11797563932022531
2024-01-12 04:00:00,40.735949115121976,-73.97625665316252,0.6279415636641044
2024-01-12 05:00:00,40.72935918442645,-73.94876362224542,0.5098554147231468
2024-01-12 06:00:00,40.78093611554785,-73.98957751971916,0.5662138140176678
2024-01-12 07:00:00,40.781011339467916,-73.96154886723552,0.10671682637549747
2024-01-12 08:00:00,40.78670723185801,-73.95123329313788,0.48041795769168316
2024-01-12 09:00:00,40.79132405525564,-73.93477757404546,0.7462613450807747
2024-01-12 10:00:00,40.75113423988609,-73.90494689474139,0.49842433177069223
2024-01-12 11:00:00,40.75015162946872,-73.93993489334517,0.758997285681
2024-01-12 12:00:00,40.77982951789667,-73.92564060838235,0.3097170679571513
2024-01-12 13:00:00,40.76499639307777,-73.94937339405048,0.8318278040335529
2024-01-12 14:00:00,40.77019668772577,-73.93658959686238,0.6295881164081071
2024-01-12 15:00:00,40.77957926694361,-73.99290677838663,0.2896867894869156
2024-01-12 16:00:00,40.78900053418175,-73.97456084191582,0.31304842826844964
2024-01-12 17:00:00,40.733799515685156,-73.96381469067948,0.6652274181125833
2024-01-12 18:00:00,40.737558295263995,-73.95275066449935,0.846945633891199
2024-01-12 19:00:00,40.709398193984086,-73.99543512544976,0.47406500382623973
2024-01-12 20:00:00,40.757828014099616,-73.98599759024466,0.332470386214833
2024-01-12 21:00:00,40.703594227379675,-73.97231856922087,0.8803104462195404
2024-01-12 22:00:00,40.74655980181325,-73.9028467309099,0.7023414625757514
2024-01-12 23:00:00,40.754264463470754,-73.9668652992897,0.5032769385547688
2024-01-13 00:00:00,40.72865412521283,-73.95179589418879,0.5391101757513717
2024-01-13 01:00:00,40.7590833260569,-73.98039022872616,0.28383082114275676
2024-01-13 02:00:00,40.70305002499391,-73.93892199289243,0.6641223670583596
2024-01-13 03:00:00,40.70373481887492,-73.9719316784484,0.42286825948859974
2024-01-13 04:00:00,40.782260056065965,-73.97930074215616,0.9960806590069143
2024-01-13 05:00:00,40.736019064141125,-73.9483427371554,0.5321651637356991
2024-01-13 06:00:00,40.712706051265194,-73.99944942008396,0.5372970455706518
2024-01-13 07:00:00,40.75222432600548,-73.99923359673508,0.6092666086696047
2024-01-13 08:00:00,40.77699935530986,-73.97809311908982,0.9250804028068721
2024-01-13 09:00:00,40.721582102749686,-73.99632786374991,0.8207362898737752
2024-01-13 10:00:00,40.7622890475819,-73.98919742458693,0.5060170628180573
2024-01-13 11:00:00,40.70853474649938,-73.96611393506613,0.7468293393755164
2024-01-13 12:00:00,40.70516817211686,-73.91974143204202,0.6276119489026855
2024-01-13 13:00:00,40.753135463156816,-73.94279513566308,0.543130343831124
2024-01-13 14:00:00,40.75406351216101,-73.94873322740436,0.27308419550591545
2024-01-13 15:00:00,40.76374299014982,-73.9706511176792,0.5175426371094018
2024-01-13 16:00:00,40.772609133372264,-73.90682462805673,0.3212367283203172
2024-01-13 17:00:00,40.79758520794625,-73.96029849587629,0.9233579348664892
2024-01-13 18:00:00,40.75163003483012,-73.99129072332042,0.4018661321467123
2024-01-13 19:00:00,40.73229564729412,-73.93829334838823,0.9570376130800351
2024-01-13 20:00:00,40.77951861947687,-73.98861616065234,0.5797497610852401
2024-01-13 21:00:00,40.72708322512621,-73.96547768571983,0.6683899408085443
2024-01-13 22:00:00,40.743897142070566,-73.94925880612823,0.588646400040395
2024-01-13 23:00:00,40.70784563813423,-73.91257774753149,0.2164425552700308
2024-01-14 00:00:00,40.70253507434155,-73.950645341966,0.4382390971071469
2024-01-14 01:00:00,40.79626484146779,-73.92977412339684,0.18923150104986153
2024-01-14 02:00:00,40.78359801205122,-73.9007183161001,0.6606586397650436
2024-01-14 03:00:00,40.769597420609365,-73.9868510880102,0.502186775680395
2024-01-14 04:00:00,40.74089529444143,-73.97252684744805,0.8001864744138432
2024-01-14 05:00:00,40.717329432007084,-73.96054239244023,0.29842343289943285
2024-01-14 06:00:00,40.71564370426711,-73.95781718214612,0.24810945258640144
2024-01-14 07:00:00,40.72502428981646,-73.95889789247344,0.46569900786739105
2024-01-14 08:00:00,40.75492266647061,-73.90923889974435,0.933926844896543
2024-01-14 09:00:00,40.771459592270006,-73.92859673555331,0.7393796335111705
2024-01-14 10:00:00,40.76601973767177,-73.93920947859094,0.4770312623136268
2024-01-14 11:00:00,40.727993389694596,-73.96906272821373,0.5655449527788795
2024-01-14 12:00:00,40.79548652806632,-73.91762096157788,0.1757917100593885
2024-01-14 13:00:00,40.77378969166958,-73.90449394885151,0.9861183067385018
2024-01-14 14:00:00,40.75543540525114,-73.91788017174498,0.699766574225427
2024-01-14 15:00:00,40.76117207462343,-73.99984348948085,0.3568636616170803
2024-01-14 16:00:00,40.74196000624278,-73.93635986298166,0.6272275547937199
2024-01-14 17:00:00,40.724773098950116,-73.99488646185578,0.1985341294620946
2024-01-14 18:00:00,40.735597267865124,-73.97423927796663,0.9692530019268252
2024-01-14 19:00:00,40.77578461104643,-73.99404752996523,0.25730648909502934
2024-01-14 20:00:00,40.701439348862976,-73.93962045470506,0.6832272862496928
2024-01-14 21:00:00,40.71160726405069,-73.93134100865075,0.32090901628503743
2024-01-14 22:00:00,40.70460026420218,-73.98855123619342,0.7458052443836821
2024-01-14 23:00:00,40.7040728802319,-73.9616161116955,0.7991392305162529
2024-01-15 00:00:00,40.785546058401096,-73.95437634910445,0.7060777560202893
2024-01-15 01:00:00,40.770365785938004,-73.9630946978239,0.6530495142296733
2024-01-15 02:00:00,40.74741738290873,-73.98789749995149,0.9032221845568105
2024-01-15 03:00:00,40.7097834160651,-73.95810522098125,0.17076403989078226
2024-01-15 04:00:00,40.749161587511686,-73.92488219521917,0.3978232892021757
2024-01-15 05:00:00,40.747347177078055,-73.99289923354668,0.3234587316677614
2024-01-15 06:00:00,40.717320186991,-73.99198199859181,0.9892125658588794
2024-01-15 07:00:00,40.7433851649238,-73.96452287081641,0.45045080170018614
2024-01-15 08:00:00,40.73985047343974,-73.90582742883811,0.7593514293163589
2024-01-15 09:00:00,40.76158500980522,-73.9331427353277,0.7162526474929041
2024-01-15 10:00:00,40.76350936508676,-73.93213300433274,0.29087311372964
2024-01-15 11:00:00,40.704530400977205,-73.96380800091622,0.3150979121903962
2024-01-15 12:00:00,40.73746126146265,-73.94063392087915,0.3531561071977307
2024-01-15 13:00:00,40.76258599157142,-73.99898688159722,0.4700145504334413
2024-01-15 14:00:00,40.750313625858006,-73.93639039535906,0.31089255908547414
2024-01-15 15:00:00,40.78564898411883,-73.90867130524238,0.11768633447216303
2024-01-15 16:00:00,40.76586936316189,-73.93874265316552,0.891453751126476
2024-01-15 17:00:00,40.71629344270814,-73.91263014065338,0.9690488482427957
2024-01-15 18:00:00,40.70705687474005,-73.9276026944534,0.40741334832841114
2024-01-15 19:00:00,40.76424192782063,-73.98794415835962,0.40465619148292564
2024-01-15 20:00:00,40.70265113105417,-73.90975466927142,0.10638263149693389
2024-01-15 21:00:00,40.75857755812734,-73.99335561556443,0.7122256194973366
2024-01-15 22:00:00,40.79402302414249,-73.94660325274522,0.8428959061737659
